data,product_id,nome,preco,n_ofertas,item_id,seller_id,frete_gratis,permalink
2026-08-04,MLB19365449,"Livro Mistério-bufo, de Maiakovski, Vladimir. Editorial Editora 34 Ltda., tapa mole, en português (2012)",59.5,,19,MLB4391709129,2626308402,True,False,https://www.mercadolivre.com.br/p/MLB19365449
2026-08-04,MLB19243919,"Livro Rede De Sussurros: Um thriller feminista da era #MeToo, de Baker, Chandler. Editorial Editora Intrínseca Ltda., tapa mole, en português (2019)",46.29,55.9,6,MLB4722620135,1036541970,True,False,https://www.mercadolivre.com.br/p/MLB19243919
2026-08-04,MLB19220767,"Livro Trono de vidro (Vol. 1), de Maas, Sarah J., vol. 1. Editorial Galera, tapa mole, en português (2013)",34.57,69.9,83,MLB3783960971,480263032,True,True,https://www.mercadolivre.com.br/p/MLB19220767
2026-08-04,MLB23760008,"Livro Trono de vidro: Rainha das sombras (Vol. 4), de Maas, Sarah J.. Editorial GALERA RECORD, tapa mole, en português",44.77,79.9,91,MLB3783948255,480263032,True,True,https://www.mercadolivre.com.br/p/MLB23760008
2026-08-04,MLB21573061,O Código Da Vinci Dan Brown Livro Q Inspirou Filme Sexante,78.0,,2,MLB4018749523,221705578,True,False,https://www.mercadolivre.com.br/p/MLB21573061
2026-08-04,MLB54223613,"Diário Oficial De Quarta Asa: Você É Uma Coisinha Bem Violenta, Não É?, De Rebecca Yarros. Editorial Planeta Minotauro, Capa Dura, Edição 1 Em Português, 2025",102.82,,12,MLB5960183568,2680385104,True,False,https://www.mercadolivre.com.br/p/MLB54223613
2026-08-04,MLB35365698,"Livro Um caso improvável, de Yarros, Rebecca. Editorial Verus, tapa mole, en português (2024)",38.29,64.9,58,MLB3783972963,480263032,True,True,https://www.mercadolivre.com.br/p/MLB35365698
2026-08-04,MLB66305472,"Livro Diário Oficial De Chama De Ferro, De Yarros, Rebecca, Vol. 1. Editora Editora Planeta Do Brasil, Capa Dura (2026)",57.44,89.9,34,MLB6660299906,480263032,True,True,https://www.mercadolivre.com.br/p/MLB66305472
2026-08-04,MLB24540042,Livro Rebecca P6529,48.92,,2,MLB4081120772,771692357,True,False,https://www.mercadolivre.com.br/p/MLB24540042
2026-08-04,MLB22101245,Protegendo O Seu Forte Livro Rebecca Brown,49.97,,4,MLB3880293770,14835627,True,True,https://www.mercadolivre.com.br/p/MLB22101245
2026-08-04,MLB72489196,Livro - 1000 Faces De Deus - Rebecca Hind,78.0,,3,MLB6910529782,534717892,True,False,https://www.mercadolivre.com.br/p/MLB72489196
2026-08-04,MLB52971441,"Mistborn: História Secreta, De Brandon Sanderson. Editorial Trama, Capa Dura, Edição 1 Em Português, 2025",53.7,99.9,95,MLB4177670757,480263032,True,True,https://www.mercadolivre.com.br/p/MLB52971441
2026-08-04,MLB46395604,"Defiant: The Fourth Skyward Novel: 4, De Brandon Sanderson. Editorial Gollancz, Capa Mole Em Inglês, 2023",102.26,,3,MLB4010273377,1130177156,True,False,https://www.mercadolivre.com.br/p/MLB46395604
2026-08-04,MLB44646972,"The Well Of Ascension: Mistborn Book Two, De Brandon Sanderson. Editorial Gollancz, Capa Mole Em Inglês, 2010",112.78,,4,MLB3955284677,1050356937,True,False,https://www.mercadolivre.com.br/p/MLB44646972
2026-08-04,MLB44758242,"Warbreaker: O Sopro Dos Deuses, De Brandon Sanderson. Editorial Trama Editora, Capa Mole, Edição 1a Edição Em Português, 2024",84.94,,96,MLB5336349894,1759010144,True,False,https://www.mercadolivre.com.br/p/MLB44758242
2026-08-04,MLB37310228,"O Manual Do Mago Frugal Para Sobrevivência Na Inglaterra Medieval: Projeto Secreto #2, De Brandon Sanderson. Editorial Trama, Tapa Dura, Edición 1 En Português, 2024",109.98,174.9,79,MLB5503974634,480263032,True,True,https://www.mercadolivre.com.br/p/MLB37310228
2026-08-04,MLB23813363,"Tress, A Garota Do Mar Esmeralda, De Brandon Sanderson (), Pedro Ribeiro (), Howard Lyon (). Editora Trama, Capa Dura Em Português, 2023",95.26,174.9,89,MLB5282762782,480263032,True,True,https://www.mercadolivre.com.br/p/MLB23813363
2026-08-04,MLB40729504,"Starsight: Veja Além Das Estrelas: Veja Além Das Estrelas, De Brandon Sanderson. A Sequência De Skyward, Vol. 1. Editorial Planeta, Capa Mole Em Português",39.92,,11,MLB3887282823,385403990,True,False,https://www.mercadolivre.com.br/p/MLB40729504
2026-08-04,MLB21414876,"Livro Starsight, de Sanderson, Brandon, vol. 2. Editorial Planeta Minotauro, tapa mole, en português (2022)",25.46,,76,MLB3782643645,170823796,True,False,https://www.mercadolivre.com.br/p/MLB21414876
2026-08-04,MLB30188985,"Dark One, de Sanderson, Brandon. Editora Poseidon, capa dura em português",70.0,,60,MLB3877134387,543168229,True,False,https://www.mercadolivre.com.br/p/MLB30188985
2026-08-04,MLB19441784,"Livro Calamidade, de Sanderson, Brandon, vol. 3. Editorial Editora Aleph Ltda, tapa mole, en português (2018)",62.11,,79,MLB6475984422,2396897934,True,False,https://www.mercadolivre.com.br/p/MLB19441784
2026-08-04,MLB19295746,"Livro Tormenta de Fogo, de Sanderson, Brandon, vol. 2. Editorial Editora Aleph Ltda, tapa mole, en português (2017)",54.85,,51,MLB3788417885,1504801693,True,False,https://www.mercadolivre.com.br/p/MLB19295746
2026-08-04,MLB19301929,"Livro Coração de Aço, de Sanderson, Brandon, vol. 1. Editorial Editora Aleph Ltda, tapa mole, en português (2016)",62.32,,52,MLB3509337093,385403990,True,False,https://www.mercadolivre.com.br/p/MLB19301929
2026-08-04,MLB19394675,"Livro Percy Jackson e os olimpianos, de Riordan, Rick. Editorial Editora Intrínseca Ltda., tapa dura, en português (2012)",146.0,,2,MLB4615118531,2547199897,True,False,https://www.mercadolivre.com.br/p/MLB19394675
2026-08-04,MLB57098569,Livro Percy Jackson e os Olimpianos Crie seu destino De Disney Book Group Edição 1 Português 2025 Editora Universo dos Livros,33.15,49.9,29,MLB5896907452,480263032,True,True,https://www.mercadolivre.com.br/p/MLB57098569
2026-08-04,MLB30861126,Box Percy Jackson e os olimpianos Nova edição de Rick Riordan Editora Intrínseca capa mole em português 2024,189.89,349.5,98,MLB3781111181,480263032,True,True,https://www.mercadolivre.com.br/p/MLB30861126
2026-08-04,MLB34135589,"Livro A Batalha Do Labirinto - Série Percy Jackson E Os Olimpianos Vol. 4, de Rick Riordan. Editorial Intrínseca, capa mole, edição regular em português, 2023",43.65,69.9,77,MLB4904180790,480263032,True,True,https://www.mercadolivre.com.br/p/MLB34135589
2026-08-04,MLB19305512,"O Mar de Monstros - Livro 2 (Série Percy Jackson e os Olimpianos): Não Aplica, de : Rick Riordan. Série Não Aplica, vol. Não Aplica. Editora Intrínseca, capa mole, edição não aplic",139.9,,2,MLB6251367880,2547199897,True,False,https://www.mercadolivre.com.br/p/MLB19305512
2026-08-04,MLB39773511,"Livro A Fúria Da Deusa Tríplice, De Rick Riordan. Série Percy Jackson E Os Olimpianos, Vol. 2. Editorial Intrínseca, Capa Mole, Edição 1 Em Português, 2024",38.18,69.9,79,MLB5264131382,480263032,True,True,https://www.mercadolivre.com.br/p/MLB39773511
2026-08-04,MLB19337384,"Livro Fantasia:, de França, Mary. Editorial Ática, en português (2015)",36.0,,14,MLB7237287346,2663957261,True,False,https://www.mercadolivre.com.br/p/MLB19337384
2026-08-04,MLB22734969,Livro Trilogia Annástria Fantasia Para Jovens E Adolescentes,39.9,42.0,15,MLB3295474965,68479528,True,False,https://www.mercadolivre.com.br/p/MLB22734969
2026-08-04,MLB21570552,Livro J.r.r. Tolkien O Senhor Da Fantasia - Limited Edition,150.0,,2,MLB5377930108,107967397,True,False,https://www.mercadolivre.com.br/p/MLB21570552
2026-08-04,MLB50137901,Box Centauros,130.0,,11,MLB4671829595,3354235929,True,False,https://www.mercadolivre.com.br/p/MLB50137901
2026-08-04,MLB54102040,Box Stanislavski,206.91,,40,MLB5955205986,747845403,True,False,https://www.mercadolivre.com.br/p/MLB54102040
2026-08-04,MLB39914845,Box Biblioteca Allan Kardec - Box Com 2 Livros,48.22,79.0,12,MLB5032556256,480263032,True,True,https://www.mercadolivre.com.br/p/MLB39914845
2026-08-04,MLB40283388,Box Alice - Box Com 2 Livros - Edição De Luxo Almofadada,55.0,159.9,41,MLB4488354931,538671610,True,False,https://www.mercadolivre.com.br/p/MLB40283388
2026-08-04,MLB19771891,Box Essencial Conquistadores (3 Livros) *,39.0,,65,MLB3587352391,692829192,True,False,https://www.mercadolivre.com.br/p/MLB19771891
2026-08-04,MLB58763514,Box: Caxinguelê,106.49,149.9,7,MLB7207469558,177928932,True,False,https://www.mercadolivre.com.br/p/MLB58763514
2026-08-04,MLB71609799,"Box Colecionável Livros Série Irmãos Arrowood , Corinne Michaels , The Gift Box",397.4,,2,MLB4733892095,1022190681,True,False,https://www.mercadolivre.com.br/p/MLB71609799
2026-08-04,MLB20626651,Box Prosperidade E Investimentos - 3 Livros *,24.0,30.0,8,MLB4124124024,56082976,True,False,https://www.mercadolivre.com.br/p/MLB20626651
2026-08-04,MLB19910550,Box Série A Seleção (6 Livros) *,309.9,,12,MLB6976480364,700140911,True,True,https://www.mercadolivre.com.br/p/MLB19910550
2026-08-04,MLB53759056,Box Sandel,187.58,,50,MLB5783793060,645434586,True,False,https://www.mercadolivre.com.br/p/MLB53759056
2026-08-04,MLB47099395,Box Desperte,29.65,54.9,18,MLB6272481920,480263032,True,True,https://www.mercadolivre.com.br/p/MLB47099395
2026-08-04,MLB20642590,Box Sabedoria Nos Negócios (2 Livros) *,39.99,,4,MLB3574349967,707852304,True,False,https://www.mercadolivre.com.br/p/MLB20642590
2026-08-04,MLB39933910,Biblioteca Nórdica - Box Com 3 Livros,67.36,119.0,17,MLB5032557618,480263032,True,True,https://www.mercadolivre.com.br/p/MLB39933910
2026-08-04,MLB37149234,Biblioteca Nietzsche - Box Com 4 Livros,53.5,119.0,37,MLB5022235066,480263032,True,True,https://www.mercadolivre.com.br/p/MLB37149234
2026-08-04,MLB19744860,Box Coleção Patrícia,192.0,,44,MLB2903966248,700333439,True,False,https://www.mercadolivre.com.br/p/MLB19744860
2026-08-04,MLB57915746,Box Raphael Montes,198.88,299.9,100,MLB4249880395,177928932,True,False,https://www.mercadolivre.com.br/p/MLB57915746
2026-08-04,MLB21167026,Box Série Elementos,81.51,169.9,88,MLB3783985705,480263032,True,True,https://www.mercadolivre.com.br/p/MLB21167026
2026-08-04,MLB22821766,Box Sherlock Holmes,78.4,,2,MLB4173276833,295066404,True,False,https://www.mercadolivre.com.br/p/MLB22821766
2026-08-04,MLB22026277,Box Império Galáctico,180.92,,71,MLB4075117860,780780217,True,False,https://www.mercadolivre.com.br/p/MLB22026277
2026-08-04,MLB63991019,Box Essencial Blavatsky,196.43,,7,MLB4422427937,771692357,True,False,https://www.mercadolivre.com.br/p/MLB63991019
2026-08-04,MLB20760429,Box Lu & Bilu,71.5,,33,MLB4378397780,136024602,True,False,https://www.mercadolivre.com.br/p/MLB20760429
2026-08-04,MLB22154835,Box Essencial Quantico,190.98,,26,MLB4373179421,1429829799,True,False,https://www.mercadolivre.com.br/p/MLB22154835
2026-08-04,MLB54103019,Box Relacionamentos Saudáveis,107.89,159.9,68,MLB4211117139,480263032,True,True,https://www.mercadolivre.com.br/p/MLB54103019
2026-08-04,MLB54103102,Box Torre Negra,359.41,599.9,3,MLB6137918434,480263032,True,True,https://www.mercadolivre.com.br/p/MLB54103102
2026-08-04,MLB20809950,Box Toni Hill (3 Livros) *,88.87,,4,MLB4037498766,131165404,True,False,https://www.mercadolivre.com.br/p/MLB20809950
2026-08-04,MLB71648230,"Box Colecionável Livros Série A Segunda Chance , Corinne Michaels , The Gift Box",386.4,,2,MLB4758536161,1312640082,True,False,https://www.mercadolivre.com.br/p/MLB71648230
2026-08-04,MLB36202363,"Nem te conto, de Henry Emily Editorial Verus capa mole edição 1 em português 2024",33.87,64.9,78,MLB3783924291,480263032,True,True,https://www.mercadolivre.com.br/p/MLB36202363
2026-08-04,MLB71801777,Livro Emily Wilde's Map Of The Otherlands: Book 2 Of The Emily Wilde Series,146.17,,4,MLB6913383976,768712617,True,False,https://www.mercadolivre.com.br/p/MLB71801777
2026-08-04,MLB26355500,"Lugar Feliz: Lugar Feliz, De Henry, Emily. Editora Verus, Capa Mole, Edição 1 Em Português, 2023",32.82,64.9,73,MLB3784030533,480263032,True,True,https://www.mercadolivre.com.br/p/MLB26355500
2026-08-04,MLB20626070,Maternidade Ressurreta Livro - Emily Jensen & Laura Wifler,49.9,,9,MLB3095582116,480205750,True,True,https://www.mercadolivre.com.br/p/MLB20626070
2026-08-04,MLB71548122,"Livro - Emily Post's Etiquette, The Centennial Edition",331.14,,2,MLB7079076374,3277837440,True,False,https://www.mercadolivre.com.br/p/MLB71548122
2026-08-04,MLB19820634,Livro O Morro Dos Ventos Uivantes - Emily Brontë,37.25,,52,MLB3941458004,643626876,True,False,https://www.mercadolivre.com.br/p/MLB19820634
2026-08-04,MLB64918756,"Livro Wuthering Heights, De Emily Brontë (autor), Emily Brontë (autor). Editora W. Books, Capa Mole, Em Inglês (2025)",22.54,,3,MLB7238799764,638444213,True,False,https://www.mercadolivre.com.br/p/MLB64918756
2026-08-04,MLB60720366,"Livro Wuthering Heights - Emily Brontë, De Emily Brontë, Vol. 1. Editora Nort Parade Publishing, Capa Dura, Em Inglês (2024)",48.43,,18,MLB4690557439,700549716,True,False,https://www.mercadolivre.com.br/p/MLB60720366
2026-08-04,MLB20810939,Livro Romance Espírita Preto Como Leite E Branco Como O Café,30.51,33.9,42,MLB3110083355,68479528,True,False,https://www.mercadolivre.com.br/p/MLB20810939
2026-08-04,MLB19291662,Livro Romance Entre Rendas Edição 1 Ano 2017 Em Português Loretta Chase Editora Arqueiro,33.45,,14,MLB3877170174,643626876,True,False,https://www.mercadolivre.com.br/p/MLB19291662
2026-08-04,MLB23661891,Livro-verdade?- Editora Best Seller,19.77,31.89,52,MLB4483785713,1036541970,True,False,https://www.mercadolivre.com.br/p/MLB23661891
2026-08-04,MLB19430983,Livro-streampunks- Editora Best Seller,27.47,,61,MLB2765666903,716299592,True,False,https://www.mercadolivre.com.br/p/MLB19430983
2026-08-04,MLB43848453,"Livro O Plano Do Amor, Luana Alves: Livro Romance Literatura Jovem Adolescente Cristão. Editorial Livraria Emmerick, Capa Mole Em Português, 2024",34.77,40.9,4,MLB5193877238,321797574,True,True,https://www.mercadolivre.com.br/p/MLB43848453
2026-08-04,MLB25775586,Livro-recarregue-se!- Editora Best Seller,27.46,,52,MLB3596492801,588783490,True,False,https://www.mercadolivre.com.br/p/MLB25775586
2026-08-04,MLB21397020,Hábitos Escravizadores - Livro Edward T. Welch,31.48,,23,MLB3985105606,14835627,True,True,https://www.mercadolivre.com.br/p/MLB21397020
2026-08-04,MLB73756137,"Livro Mudar Hábitos, Transformar A Saúde",114.9,,5,MLB6980303004,403596638,True,False,https://www.mercadolivre.com.br/p/MLB73756137
2026-08-04,MLB70945977,Livro Hábitos Das Pessoas Eficientes E Felizes,20.74,,25,MLB6948847848,726732468,True,False,https://www.mercadolivre.com.br/p/MLB70945977
2026-08-04,MLB21194682,Crie Bons Hábitos: Livre - Se Dos Maus Hábitos,26.38,,70,MLB7111240694,1346266827,True,False,https://www.mercadolivre.com.br/p/MLB21194682
2026-08-04,MLB21174082,Livro Picolé - Brincando E Aprendendo Com Hábitos Saudáveis,19.0,,11,MLB3144569957,302679353,True,False,https://www.mercadolivre.com.br/p/MLB21174082
2026-08-04,MLB68707420,"Livro Desenvolvimento Matemático Na Criança, De Brizuela, Bá",67.9,,37,MLB4173060619,295066404,True,False,https://www.mercadolivre.com.br/p/MLB68707420
2026-08-04,MLB68498532,"Livro Desenvolvimento Humano? E Eu Com Isso?, De Casadei, Si",35.0,,11,MLB5460243392,61706945,True,False,https://www.mercadolivre.com.br/p/MLB68498532
2026-08-04,MLB19203377,"Livro Finanças públicas, de Marques, Euvaldo. Editorial Saraiva Uni, tapa mole, en português (2015)",109.9,,2,MLB4199715435,295066404,True,False,https://www.mercadolivre.com.br/p/MLB19203377
2026-08-04,MLB19417501,"Livro Finanças sustentáveis e a responsabilidade socioambiental das instituições financeiras, de Y. Moromizato Yoshida, Consuelo. Editorial Editora Fórum Ltda, tapa mole, en portug",145.8,,2,MLB4313750691,296339973,True,False,https://www.mercadolivre.com.br/p/MLB19417501
2026-08-04,MLB19436742,"Livro Finanças para gerentes, de Harward Business Essentials. Editorial Editora Record Ltda., tapa mole, en português (2004)",100.0,,2,MLB3821438131,84447900,True,False,https://www.mercadolivre.com.br/p/MLB19436742
2026-08-04,MLB19417207,"Livro Negócios: Um assunto de mulheres, de Fontes, Ana, tapa mole, en português (2022)",49.99,,72,MLB4986435131,301540972,True,False,https://www.mercadolivre.com.br/p/MLB19417207
2026-08-04,MLB22819720,Livro O Livro Dos Negócios,44.9,,3,MLB5044238984,276715427,True,False,https://www.mercadolivre.com.br/p/MLB22819720
2026-08-04,MLB21687753,"Livro Negócios Recodificados, de Fisk, Peter. Editorial DVS EDITORA, tapa mole, en português (2022)",39.9,,57,MLB3804635301,1579294802,True,False,https://www.mercadolivre.com.br/p/MLB21687753
2026-08-04,MLB19189031,"Livro Negócios de família, de Ginsberg, Allen. Editorial Editora Peixoto Neto Ltda, tapa mole, en português (2011)",55.92,,20,MLB4516580713,722310552,True,False,https://www.mercadolivre.com.br/p/MLB19189031
2026-08-04,MLB19356391,"Livro Negócios S/A, de Buchsbaum, Paulo. Editorial Cengage Learning Edições Ltda., tapa mole, en português (2011)",216.45,,3,MLB3399174633,645036913,True,False,https://www.mercadolivre.com.br/p/MLB19356391
2026-08-04,MLB26473013,"Livro NEGÓCIOS DE HONRA, de BOB HASSON. Editorial EDICOES E PUBLICACOES CHARA LTDA, tapa mole, en português",30.9,,20,MLB4957044562,480205750,True,False,https://www.mercadolivre.com.br/p/MLB26473013
2026-08-04,MLB19285501,Livro Romantize Seus Negócios - Rocco,22.17,,2,MLB5138374392,480263032,True,True,https://www.mercadolivre.com.br/p/MLB19285501
2026-08-04,MLB19285648,"Livro Negócios de impacto social, de (Coordenador Editorial) Limeira, Tânia Maria Vidigal/ (Coordenador Editorial) Freire, Pedro de Luna. Editorial Saraiva Uni, tapa mole, en portu",24.05,,6,MLB4504052740,434855362,True,False,https://www.mercadolivre.com.br/p/MLB19285648
2026-08-04,MLB19389732,"Livro Negócios digitais, de Pakes, Alan. Editorial Editora Gente Livraria e Editora Ltda., tapa mole, en português (2015)",49.9,,6,MLB5975388612,259986049,True,False,https://www.mercadolivre.com.br/p/MLB19389732
2026-08-04,MLB19436575,Livro Neurodireito E Negócios Jurídicos,62.9,,2,MLB3398092539,207804751,True,False,https://www.mercadolivre.com.br/p/MLB19436575
2026-08-04,MLB21691796,"Livro Negócios Eco-lógicos na Era do Greenwashing, de Humaire, Lívia. Editorial BAMBUAL EDITORA, tapa mole, en português (2022)",65.52,,39,MLB5399939930,296339973,True,False,https://www.mercadolivre.com.br/p/MLB21691796
2026-08-04,MLB68556115,Livro - Quincas Borba - Machado De Assis,115.0,,6,MLB6824492766,3326823618,True,False,https://www.mercadolivre.com.br/p/MLB68556115
2026-08-04,MLB22381340,Livro Dom Casmurro - Machado De Assis,21.9,,29,MLB4970053852,170823796,True,False,https://www.mercadolivre.com.br/p/MLB22381340
2026-08-04,MLB22820495,Livro Quincas Borba - Machado De Assis,19.0,,36,MLB3315587107,302679353,True,False,https://www.mercadolivre.com.br/p/MLB22820495
2026-08-04,MLB19369307,"Livro Melhores contos Machado de Assis, de Joaquim Machado de Assis, tapa mole, en português (2020)",25.5,,88,MLB2897620327,676664765,True,False,https://www.mercadolivre.com.br/p/MLB19369307
2026-08-04,MLB23609767,"Dom Casmurro - Machado De Assis, De Machado De Assis. Em Português",32.67,,2,MLB3505239695,645036913,True,False,https://www.mercadolivre.com.br/p/MLB23609767
2026-08-04,MLB68531085,"Teatro De Machado De Assis, De Machado De Assis. Editora Mar",19.0,,12,MLB5259991712,588783490,True,False,https://www.mercadolivre.com.br/p/MLB68531085
2026-08-04,MLB21572605,Livro Helena De Machado De Assis,31.83,,2,MLB4180819560,645036913,True,False,https://www.mercadolivre.com.br/p/MLB21572605
2026-08-04,MLB19219273,"Livro Melhores Crônicas Machado de Assis, de Joaquim Machado de Assis, tapa mole, en português (2003)",49.39,,16,MLB5035974308,299478192,True,False,https://www.mercadolivre.com.br/p/MLB19219273
2026-08-04,MLB64177298,"Livro Teatro De Machado De Assis, De Machado De Assis. Editora Wmf Martins Fontes, Capa Mole (2003)",77.72,,4,MLB6409769512,722310552,True,False,https://www.mercadolivre.com.br/p/MLB64177298
2026-08-04,MLB21580803,Livro: Pai Contra Mãe - Machado De Assis,61.93,,33,MLB4069050569,700333439,True,False,https://www.mercadolivre.com.br/p/MLB21580803
2026-08-04,MLB19379986,"Livro Contos de Machado de Assis, de Assis, Machado de. Editorial Editora Garnier, tapa mole, en português (2021)",141.2,,27,MLB2897664101,676664765,True,False,https://www.mercadolivre.com.br/p/MLB19379986
2026-08-04,MLB61758559,"Livro Quincas Borba Classico D Literatura Luso Brasileira 1, De Machado De Assis, Vol. Na. Editora Folha De S. Paulo, Capa Dura (2023)",19.0,,10,MLB7218122900,302679353,True,False,https://www.mercadolivre.com.br/p/MLB61758559
2026-08-04,MLB20803812,Livro O Cortiço | Aluísio Azevedo | Literatura Brasileira,29.99,,9,MLB6679668952,718990748,True,False,https://www.mercadolivre.com.br/p/MLB20803812
2026-08-04,MLB68702258,Livro O Livro Dos 5 Anéis: O Clássico Guia De Estratégia,131.75,,2,MLB4638168801,423475234,True,False,https://www.mercadolivre.com.br/p/MLB68702258
2026-08-04,MLB22154240,Livro O Livro Dos 5 Anéis: O Clássico Guia De Estratégia,21.0,,40,MLB3509893191,543168229,True,False,https://www.mercadolivre.com.br/p/MLB22154240
2026-08-04,MLB71251830,Livro Físico Ptmorfose Kafta Talentos Da Literatura Brasileira,23.92,,2,MLB4740841543,345345055,True,False,https://www.mercadolivre.com.br/p/MLB71251830
2026-08-04,MLB21579358,Livro O Guarani - José De Alencar | Literatura Brasileira,19.0,,3,MLB4366322417,703729834,True,False,https://www.mercadolivre.com.br/p/MLB21579358
2026-08-04,MLB21580052,Livro - Histórias Primordiais - Edgar Allan Poe - Clássico,21.46,,4,MLB4712501283,588783490,True,False,https://www.mercadolivre.com.br/p/MLB21580052
2026-08-04,MLB21398213,Livro Powerslave: Um Clássico Do Iron Maiden,109.9,,2,MLB6469546444,153755377,True,False,https://www.mercadolivre.com.br/p/MLB21398213
2026-08-04,MLB40957770,"A Ciência De Ficar Rico: O Livro Clássico Do Sucesso Financeiro, De Wallace D. Wattles., Vol. 1. Editorial Edipro, Capa Mole Em Português",34.02,,46,MLB4083101265,1830637038,True,False,https://www.mercadolivre.com.br/p/MLB40957770
2026-08-04,MLB71715115,Livro A Poesia Da Literatura Brasileira: Do Barroco Ao Modernismo,134.91,,22,MLB4736795173,747845403,True,False,https://www.mercadolivre.com.br/p/MLB71715115
2026-08-04,MLB22156338,"Maldições Não Quebradas Livro Rebecca Brown, de Rebecca Brow e Daniel Yoder. Danprewan Editora em português, 2018",34.9,,22,MLB4026360521,4938207,True,True,https://www.mercadolivre.com.br/p/MLB22156338
2026-08-04,MLB19836324,Box Essencial Do Direito - 3 Livros *,53.0,,2,MLB3587362635,692829192,True,False,https://www.mercadolivre.com.br/p/MLB19836324
2026-08-04,MLB19399736,"Livro Bons hábitos, maus hábitos (Edição atualizada), de Wood, Wendy. Editorial GMT Editores Ltda.,Editora Sextante,Editora Sextante, tapa mole, en português (2021)",29.46,,87,MLB3415261763,726732468,True,False,https://www.mercadolivre.com.br/p/MLB19399736
2026-08-04,MLB30054469,"Gone Girl, De Gillian Flynn. Editora Random House Em Inglês",64.9,,2,MLB4749754603,644005785,True,False,https://www.mercadolivre.com.br/p/MLB30054469
2026-08-04,MLB19390908,"Livro Finanças Corporativas e Valor, de Assaf Neto, Alexandre. Editorial GEN ATLAS, tapa dura, en português (2020)",192.8,,8,MLB3609494153,235843723,True,False,https://www.mercadolivre.com.br/p/MLB19390908
2026-08-04,MLB29900954,"Nove Minutos (trilogia Nove Minutos Livro 1), De Beth Flynn. 3dea Editora Em Português",42.81,,2,MLB5205673954,275238609,True,False,https://www.mercadolivre.com.br/p/MLB29900954
2026-08-04,MLB71991870,Livro Álbum Cartilha Atividades C/ Adesivos Fantasia Montar,19.9,,2,MLB4865239233,710236447,True,False,https://www.mercadolivre.com.br/p/MLB71991870
2026-08-04,MLB22159910,Livro Com Fantasia - Fazendo A Festa! Brincando De Cavaleiro,29.1,,2,MLB3587401997,299478192,True,False,https://www.mercadolivre.com.br/p/MLB22159910
2026-08-04,MLB67093847,Livro Finanças Comportamentais - Coleção Expo Money,24.0,,2,MLB4975324253,1663730957,True,False,https://www.mercadolivre.com.br/p/MLB67093847
2026-08-04,MLB20805340,Aquarela Clássico Plus: Peter Pan - Livro De Colorir,24.93,,2,MLB4519782805,722310552,True,False,https://www.mercadolivre.com.br/p/MLB20805340
2026-08-04,MLB49848018,"Talvez Não, De Colleen Hoover. Editorial Galera, Capa Mole, Edição 1 Em Português, 2025",29.21,54.9,79,MLB4087866919,480263032,True,True,https://www.mercadolivre.com.br/p/MLB49848018
2026-08-04,MLB65261067,Super-hábitos,49.54,,3,MLB6549504244,722310552,True,False,https://www.mercadolivre.com.br/p/MLB65261067
2026-08-04,MLB19362860,"Livro Negócios Internacionais, de Guedes, Ana. Editorial Cengage Learning Edições Ltda., tapa mole, en português (2007)",32.85,,2,MLB3849650571,189459026,True,False,https://www.mercadolivre.com.br/p/MLB19362860
2026-08-04,MLB21191333,"Livro Mistério Da Pirâmide De Queijo, O",29.97,,2,MLB3788529890,434855362,True,False,https://www.mercadolivre.com.br/p/MLB21191333
2026-08-04,MLB22499954,Livro O Cão Dos Baskervilles Col Mistério E Suspense C Doyle,24.25,,2,MLB3849608385,676664765,True,False,https://www.mercadolivre.com.br/p/MLB22499954
2026-08-04,MLB59401699,"O Império Final | O Poço Da Ascensão | O Herói Das Eras, De Brandon Sanderson, Vol. 3. Editora Trama, Capa Mole (2025)",269.44,316.99,3,MLB6077403358,264294077,True,True,https://www.mercadolivre.com.br/p/MLB59401699
2026-08-04,MLB64296766,"Livro Mistério Na Cozinha, De Ana Santiago. Editora Ases Da Literatura, Capa Mole (2025)",53.91,,4,MLB4986072593,185754917,True,False,https://www.mercadolivre.com.br/p/MLB64296766
2026-08-04,MLB21583604,Revival - Stephen King,128.03,,2,MLB4575271208,726732468,True,False,https://www.mercadolivre.com.br/p/MLB21583604
2026-08-04,MLB21757672,"Livro PAPÉIS AVULSOS - MACHADO DE ASSIS, de Assis, Machado de. Editorial VIA LEITURA, tapa mole, en português (2016)",26.0,,48,MLB4525117595,229264913,True,False,https://www.mercadolivre.com.br/p/MLB21757672
2026-08-04,MLB21581207,Box Trilogia Scythe,168.9,,2,MLB7285192488,94447726,True,False,https://www.mercadolivre.com.br/p/MLB21581207
2026-08-04,MLB30033114,"Identidades Cruzadas, De Harlan Coben. Editora Arqueiro Em Português",46.45,69.9,67,MLB4904549046,480263032,True,True,https://www.mercadolivre.com.br/p/MLB30033114
2026-08-04,MLB19243672,Livro Fique comigo de Harlan Coben Editora Arqueiro Capa mole em português 2021,62.02,,8,MLB2932732037,1130177156,True,False,https://www.mercadolivre.com.br/p/MLB19243672
2026-08-04,MLB43966736,"Livro Nunca Minta de Freida McFadden, 280 Páginas, Português, Editora Record, Capa Blanda",38.15,59.9,79,MLB4179784763,480263032,True,True,https://www.mercadolivre.com.br/p/MLB43966736
